Date,Open,High,Low,Close,Volume
2020-05-11,703.564854514178,719.1501837188379,700.1361272712575,702.1399536132812,67085063
2020-05-12,696.7963482041542,698.3771867058508,652.3560060092849,658.701416015625,100683202
2020-05-13,686.409748828676,686.409748828676,653.5951127082542,672.6770629882812,66430125
2020-05-14,660.3377943598729,672.7893884091039,642.8291930409412,645.4813232421875,49266771
2020-05-15,649.0999085460102,659.3039301915819,636.1089238922658,656.0224609375,62152260
2020-05-18,660.7873884161261,666.1815376925038,641.9077470485184,647.6390380859375,62796089
2020-05-19,654.9436803175768,657.0564195102567,630.7822503273412,633.3219604492188,42315854
2020-05-20,633.8164459231173,650.3810982575258,626.1746653038855,644.469970703125,55320985
2020-05-21,645.054274887475,656.9439458804737,640.5591310175457,647.86376953125,39167981
2020-05-22,652.6062491431145,655.3932125372227,641.2334956643825,643.5035400390625,37828973
2020-05-26,650.9653812121286,651.6621368125705,636.6483020759156,640.132080078125,33216635
2020-05-27,643.2562252592883,653.5950802585778,634.7154397533718,649.7966918945312,35667956
2020-05-28,654.0445650157022,665.1700639694456,651.3474905739236,661.7987060546875,40126278
2020-05-29,659.8883134336163,661.6863829805953,652.9882921441282,658.2700805664062,40022527
2020-06-01,665.2825298829506,691.5117545227077,663.4619881609007,683.4204711914062,39943702
2020-06-02,685.9601831154127,692.2533963499591,683.622663148201,690.3204345703125,22153960
2020-06-03,694.5010503906053,701.2437669142711,689.264146584744,692.9951782226562,25381289
2020-06-04,694.0514268333575,714.5044150378368,692.7029193183236,710.1441040039062,34202350
2020-06-05,716.976712812966,727.3155677405333,707.4020299835134,710.9981689453125,33076685
2020-06-08,727.4954324920736,727.4954324920736,703.4913080333477,705.5140991210938,31414953
2020-06-09,701.3784378119412,711.5824583092239,689.1066823058262,690.97216796875,25857161
2020-06-10,693.6468614517847,710.0317358884901,692.2758817982025,706.705322265625,22132647
2020-06-11,703.9407414982666,704.8172743086072,688.2077385143969,691.219482421875,20385805
2020-06-12,674.2727936948124,716.0777164159133,672.9242267053721,714.1897583007812,38548899
2020-06-15,703.4912994111404,731.3387563203479,701.7381741898191,725.7647705078125,53107403
2020-06-16,738.5534772559045,741.0482428927804,712.6163922222294,727.1807250976562,51187003
2020-06-17,722.9328087814987,735.1596222116743,720.1683177338406,726.1243896484375,41782053
2020-06-18,722.3709004133316,748.4427585087822,721.74156125064,744.3521728515625,40471557
2020-06-19,750.6903261392612,804.0927203501327,747.0942467519249,790.8770141601562,105804173
2020-06-22,797.1702444845414,811.0152901303186,779.90883714488,784.9209594726562,60198705
2020-06-23,786.6514901886577,792.8323423074329,771.4129344994001,773.5706176757812,37962078
2020-06-24,780.313374152456,796.855553260014,769.4351285440347,776.6947631835938,51586221
2020-06-25,776.3126926255497,786.2020448440715,770.0419514480267,772.2221069335938,39679374
2020-06-26,777.1218366018753,787.5505795010465,771.8175170961591,782.8980712890625,30921913
2020-06-29,776.7847811125145,782.0440974489501,771.165850862043,774.5821533203125,25621946
2020-06-30,780.807914512527,782.6059245493964,762.1754677566296,766.0188598632812,30276420
2020-07-01,773.1660690211988,786.201997392839,767.7943331649622,781.0775146484375,28464103
2020-07-02,786.6933471641555,797.7964291606368,783.1051378323464,794.524169921875,28789533
2020-07-03,803.3027790862244,809.2605842388523,797.9769338084662,806.9586791992188,29434266
2020-07-06,814.6767489280919,838.59798707909,808.8543846026165,835.7996826171875,47016185
2020-07-07,839.5006450288294,841.463976689244,815.2634586435034,823.0039672851562,35189589
2020-07-08,823.2746966326685,828.1943368707433,807.9064394035229,811.5172119140625,26204095
2020-07-09,816.4820787561033,828.2170013060332,806.2139692943585,823.3650512695312,36418942
2020-07-10,825.2832318262558,850.60364772836,823.3649678525321,847.6473388671875,43759967
2020-07-13,859.0663542368072,879.083489970848,857.5543543318056,873.3514404296875,69608392
2020-07-14,872.9001111198423,876.3754426124376,851.8223070969156,865.2272338867188,67331128
2020-07-15,874.6827955201464,893.120238943056,811.517199316064,832.2789916992188,139669773
2020-07-16,833.6331798351821,843.5627758296462,818.0392246836387,832.0083618164062,60961724
2020-07-17,832.7304674212536,866.581298459645,829.5710262803591,862.8351440429688,49726765
2020-07-20,865.5882812630414,871.997357955958,857.3963818411495,866.5360717773438,36592938
2020-07-21,875.1567920683302,892.3078725048149,874.028433084142,889.8480224609375,42173371
2020-07-22,895.0159986639695,907.202312550526,884.9510213382299,904.4942626953125,59771457
2020-07-23,904.4716140026857,938.6609588483409,898.7846915588252,928.7765502929688,58333751
2020-07-24,928.8668185460966,976.2579590026274,928.776564146926,968.65283203125,120597372
2020-07-27,983.3892613715004,992.4161339989756,960.4158156178775,973.1888427734375,80304827
2020-07-28,973.1888610354255,990.2496888244225,970.6838835389933,982.8927612304688,55114422
2020-07-29,982.9830381867582,985.1945694094204,934.4860429521891,946.311279296875,72663399
2020-07-30,947.3720640826975,965.7417613405223,935.1857489531675,951.8178100585938,72857444
2020-07-31,954.3677525902174,960.9122109353187,926.5197950725442,932.9739990234375,74958061
2020-08-03,925.8428264432459,928.4154946857375,904.0879942280135,906.7509765625,46715383
2020-08-04,911.9865832893145,978.0633706821992,902.8017056351508,970.6613159179688,92041055
2020-08-05,978.9660801786949,991.152334357933,956.082888808404,959.7613525390625,74549993
2020-08-06,973.549911434821,978.3792977984335,951.3437476637285,963.214111328125,49322975
2020-08-07,961.2733354792168,973.9109808198931,956.9404677314833,968.7882080078125,32984416
2020-08-10,974.497761802115,977.1606844285126,951.4791890501768,956.782470703125,26958997
2020-08-11,963.5300059793976,974.9039101007246,947.9811795142966,963.0786743164062,46828306
2020-08-12,957.3015226996713,968.1338417220617,950.8924453804724,960.2803955078125,30264617
2020-08-13,960.4609991024712,965.3806401973786,952.3367893848268,957.7755126953125,24830322
2020-08-14,958.0011068702576,973.549934599968,942.9713613334557,954.0518798828125,33224635
2020-08-17,950.0800072856482,950.0800072856482,934.3281075225127,943.919189453125,30979066
2020-08-18,941.0531171539242,963.3044077157676,939.8570673079405,956.1957397460938,30547672
2020-08-19,966.3284692913196,972.1959605908819,957.4595415393626,962.063232421875,34087543
2020-08-20,956.850185253758,958.6104445458395,942.4071530026558,946.4918212890625,22537845
2020-08-21,955.9475181738237,957.7529046597705,937.4423813079499,939.6314086914062,25280895
2020-08-24,943.9417586729289,949.854317250222,934.5086218851164,945.9050903320312,32717218
2020-08-25,950.5313333957848,952.9234928104662,937.8936880228628,939.7442016601562,19388008
2020-08-26,941.0531010310551,969.4652088235415,923.9020199231386,964.6583862304688,59870421
2020-08-27,969.4877405831154,970.3904635913942,949.290096731151,952.6074829101562,28085062
2020-08-28,956.8501236807623,962.6724872841761,950.64417889511,955.1124877929688,27166900
2020-08-31,981.2227244337602,981.2227244337602,929.9274278526689,939.1123046875,62076132
2020-09-01,947.8233392331533,957.9334441866578,930.8527654130116,942.0687255859375,38616258
2020-09-02,944.2125354209737,964.9743904615849,941.0531538410881,960.5512084960938,26949439
2020-09-03,960.4610275654427,965.3129780000348,949.177435785477,953.28466796875,18586429
2020-09-04,940.3986056664972,946.4466050798669,935.2758331669374,937.5551147460938,28475945
2020-09-07,940.6018292728933,950.4185474757394,922.6608419794579,939.9924926757812,21926473
2020-09-08,944.2125515075138,957.3015291324416,939.0220876589311,951.0278930664062,27397082
2020-09-09,941.053135941398,978.4244265500107,939.4508218895586,975.5132446289062,55310877
2020-09-10,985.3299004503288,1058.3800235694275,981.83194598064,1044.410888671875,140304404
2020-09-11,1043.5083899488072,1055.175562246342,1032.269926063605,1047.0062255859375,59470807
2020-09-14,1049.3758922384438,1065.1729199258552,1029.9679721043801,1039.2431640625,44063445
2020-09-15,1043.485721472839,1049.7142296990357,1032.743657881546,1046.5999755859375,27178393
2020-09-16,1047.1189617708817,1069.3928153950412,1042.8538446608136,1049.172607421875,33952295
2020-09-17,1047.1191622141462,1053.3026639496802,1034.4138240791433,1037.5281982421875,25828669
2020-09-18,1044.52376716858,1046.8707395543606,1027.5080681415218,1040.664794921875,33074915
2020-09-21,1038.092044133767,1054.3404610706277,1014.3287552558285,1018.165283203125,33627381
2020-09-22,1027.7111483287306,1027.7111483287306,993.6572461097632,997.9901733398438,34792254
2020-09-23,1020.0383606869218,1027.5983602691515,995.3498434566727,1006.8590698242188,42988708
2020-09-24,996.5233454684201,1004.6926220511629,982.1480045429355,984.4724731445312,29826318
2020-09-25,987.9929259452438,998.7349303522368,978.198771791248,993.7249755859375,28374935
2020-09-28,1005.1440644113056,1010.1088922605071,996.1397551110359,1000.2921142578125,19666849
2020-09-29,1004.2413355722142,1021.8436888287242,1000.2920490892888,1013.290771484375,25842539
2020-09-30,1020.0383427428203,1023.1977241154949,1004.2413164953268,1008.46142578125,24465159
2020-10-01,1021.7534684542669,1021.7534684542669,999.2765413206039,1004.3541870117188,20783227
2020-10-05,1012.8168908433682,1015.1412998899507,995.6658680054296,998.4641723632812,18922799
2020-10-06,1004.3541775876134,1008.2582772733267,993.7024274130506,997.629150390625,18412175
2020-10-07,1008.7547434205927,1042.154241671535,1001.9845893759028,1018.9100341796875,53170865
2020-10-08,1019.5870284539118,1023.6491928550894,1002.9324648078214,1010.6729736328125,21077808
2020-10-09,1008.754766738928,1016.8789756571788,1000.6756850189712,1008.05517578125,18545499
2020-10-12,1008.7547657275612,1018.1200919736274,1004.8055389601913,1009.6799926757812,14226473
2020-10-13,1006.7687986300785,1031.6605072221917,1004.6248985869269,1029.3812255859375,23112012
2020-10-14,1028.5687815922101,1039.897498590876,1023.8747175024403,1032.4503173828125,26742011
2020-10-15,1033.578657645069,1033.578657645069,990.7009550037031,995.8914184570312,20036197
2020-10-16,999.7279451318866,1007.6263990747995,980.6134716986062,982.0352172851562,21583600
2020-10-19,988.4667686868913,1005.9112356598181,972.7148700429033,982.2156372070312,31200385
2020-10-20,983.4795214556434,989.798344269808,971.40602552376,973.053466796875,18482288
2020-10-21,978.5147603722606,989.3470196032074,946.8077683832299,958.9263916015625,34082321
2020-10-22,960.1900874152456,962.4919326942683,943.761160688031,950.9600830078125,30802210
2020-10-23,950.5313131498879,963.6202899304686,946.1984454833869,953.7133178710938,23422125
2020-10-26,948.7034801284107,948.7034801284107,911.0387994567244,915.8230590820312,37324416
2020-10-27,918.4407627043238,929.7017897460652,904.9455811340416,918.26025390625,36478896
2020-10-28,921.5550042670169,928.7314227324945,906.028800472741,907.8567504882812,29924017
2020-10-29,901.3347749825296,921.6452970796064,898.6267252669395,914.8299560546875,30655304
2020-10-30,917.8088456567091,932.0713684328344,912.5281277212341,927.287109375,34021563
2020-11-02,914.875118139784,914.875118139784,839.1169961667077,847.3765869140625,99366895
2020-11-03,853.0410235222982,861.6165651396491,828.2622490237949,835.1677856445312,88691623
2020-11-04,829.1196689111366,870.6433759833506,829.1196689111366,863.5120849609375,80180117
2020-11-05,882.3557933334056,885.063843200435,871.9974294692396,882.3783569335938,37205373
2020-11-06,898.1754160907856,920.7425971059893,892.8269476303738,915.8455200195312,66674086
2020-11-09,930.7172966945931,933.8315508837121,918.9371879060812,925.5719604492188,35838510
2020-11-10,937.4423348777667,943.3098257434691,921.2842310899437,940.8499755859375,36934242
2020-11-11,942.8584390211519,945.5664886118119,892.8043204833926,901.4249877929688,56724780
2020-11-12,894.1132565805676,906.5026417774758,886.8917113461868,893.661865234375,40046527
2020-11-13,894.564633496026,919.2305871473199,894.4518154997988,901.06396484375,45388670
2020-11-14,909.4139110537326,909.5944198559474,900.5901107359409,903.7269287109375,5226220
2020-11-17,941.0530378546136,941.0530378546136,895.9185603660864,899.6421508789062,46542562
2020-11-18,899.6422344929193,905.6226031588405,884.6801802584594,896.91162109375,30402290
2020-11-19,896.9116378432019,907.4053832429535,888.3360969077845,890.5702514648438,27796343
2020-11-20,891.4052660410506,895.377116449163,855.297714134409,857.3287963867188,57471248
2020-11-23,880.5728815874659,889.1484217109697,869.402109859794,880.4375,45327567
2020-11-24,886.4405101290448,890.953946718642,871.9974772270936,886.4630737304688,30936268
2020-11-25,893.6618865906463,899.5068137121415,876.6011198738435,879.1286010742188,32637879
2020-11-26,881.4982370696008,886.8917730806558,871.1173098416299,881.2951049804688,25838637
2020-11-27,875.8339033969402,882.8748813272135,867.2132345680465,871.0045166015625,47336811
2020-12-01,875.7661696758335,887.456025013745,871.1173516152288,882.333251953125,19750687
2020-12-02,883.9580550659119,885.5378055525415,873.3514915114731,883.8001098632812,22188887
2020-12-03,890.0512832775495,894.1585153494483,884.0257869322113,886.4630737304688,27785372
2020-12-04,888.6971374121213,888.6971374121213,875.6081607043218,878.6547241210938,18464552
2020-12-07,875.8789913444388,886.8917588790096,875.8789913444388,883.8226318359375,18242188
2020-12-08,885.1541251431139,909.120487964561,880.1216067950427,899.867919921875,43403061
2020-12-09,907.1797819467947,917.9443506509773,902.3503953551077,914.8526000976562,29175254
2020-12-10,912.437912349106,915.552166728337,903.1402167199674,905.8482666015625,16065507
2020-12-11,908.5563377171925,919.8399885896688,891.0667415415232,905.3067016601562,26944202
2020-12-14,906.2770186070177,909.4590234227397,896.5279914527346,898.7621459960938,17312747
2020-12-15,898.0400384687348,898.0400384687348,885.1315694222841,891.1119384765625,18551265
2020-12-16,897.272697360613,900.40957493361,887.2077202532149,892.1047973632812,18561011
2020-12-17,895.6929942485893,904.9455622584525,892.3756079246118,896.189453125,20252358
2020-12-18,893.7071594170455,904.9004961820984,886.8918178223723,898.875,18466344
2020-12-21,907.2022710782971,912.6183705411303,837.3567098855556,875.4727172851562,44135540
2020-12-22,879.6703154945026,884.13862467934,852.3413781920493,874.1187744140625,28140001
2020-12-23,871.0947542977892,880.7760906412614,866.8746448149003,877.3458862304688,19501410
2020-12-24,878.7677049723875,902.1473585863047,878.2712460078307,900.0486450195312,20776988
2020-12-28,905.7128472166959,910.8130563627905,900.5675108718648,904.1782836914062,17221499
2020-12-29,906.7509753463718,908.2404117114976,894.8128611333499,898.197998046875,18611939
2020-12-30,900.5450189082468,905.9385552751692,891.6535274403722,900.6578369140625,22043630
2020-12-31,899.7551656628455,908.0598840441618,893.0301381174847,896.0541381835938,18781189
2021-01-01,897.2726330501429,901.3347372997307,894.5645834477705,897.0469970703125,10015175
2021-01-04,900.4772865018267,902.1923588792536,888.2458453983129,898.55908203125,24513534
2021-01-05,888.6971735420237,895.286819208082,882.8296824610696,887.3883056640625,24123091
2021-01-06,887.297983512097,887.3431107117481,859.8788522034279,863.986083984375,46401468
2021-01-07,866.8069639014568,877.8649187321673,859.8788642012053,862.5869140625,32325918
2021-01-08,865.6786654184649,874.8861072218933,863.015742571038,872.7647705078125,27540187
2021-01-11,875.0665690475399,875.0665690475399,854.1693322211945,856.313232421875,33307825
2021-01-12,858.9084582491231,884.6350813991116,857.5092762592445,883.3036499023438,41161546
2021-01-13,886.2373626282811,891.3826993524976,865.8817711258671,875.0665893554688,26619458
2021-01-14,877.8649670437152,887.7494361349055,875.1794806347706,884.9059448242188,21553242
2021-01-15,884.9058936036437,890.8636390967538,866.6038890308039,874.457275390625,20593268
2021-01-18,879.7154868801754,901.3348792931557,868.0933816341949,895.44482421875,35100458
2021-01-19,900.2741645341835,916.6805284572496,900.2741645341835,910.0909423828125,32006615
2021-01-20,912.3476352561834,928.8668167227358,903.3207030552749,927.3773803710938,30924537
2021-01-21,939.6991037539394,956.8501859101181,936.539722158253,947.552490234375,39087742
2021-01-22,952.7880171566991,954.7514084138397,918.5535459475058,925.0755004882812,30532660
2021-01-25,918.4633817134077,918.4633817134077,871.9974654980874,876.0595703125,54207104
2021-01-27,868.8380990078514,868.8380990078514,852.1383477435087,855.2977294921875,42370131
2021-01-28,848.5952770841457,868.0708291399083,844.0141496085763,846.970458984375,34067814
2021-01-29,854.9817946807146,863.4670819198745,825.9603466313996,831.3539428710938,43712383
2021-02-01,839.2298143671649,859.8111004411335,834.084477925657,855.43310546875,34180952
2021-02-02,863.9861301874793,875.6082351731134,837.2214015345261,869.1991577148438,41470034
2021-02-03,870.3275152709535,881.0243335187519,857.554427887479,871.38818359375,30301696
2021-02-04,868.3866534338506,875.6081993096957,859.8111124753323,868.5220947265625,25626981
2021-02-05,871.1173559922115,877.7070019033696,866.5813559125976,868.2738647460938,20248046
2021-02-08,872.4713450669083,888.6972004305863,870.6660182415897,880.776123046875,21183400
2021-02-09,885.5153163375164,897.9949582317895,881.1598247943388,882.8974609375,19604141
2021-02-10,881.8141011918034,895.8057402322385,869.875988289796,891.0891723632812,21234156
2021-02-11,893.6619528050209,931.6652040177879,890.1640575276463,927.8287353515625,42539278
2021-02-12,927.738416899162,937.8936480254456,909.6394857850835,921.4647216796875,30497029
2021-02-15,924.3759353313053,930.3562442810988,913.9724445678881,917.4026489257812,15791099
2021-02-16,920.6298293819443,938.5256299749142,918.4859291608079,929.5438842773438,21421660
2021-02-17,929.7695004811927,945.9953555067547,925.5268870227972,940.2633056640625,23742994
2021-02-18,941.0531936529034,951.6146304224952,929.3633380518262,933.2449340820312,18646877
2021-02-19,928.4154541842837,950.0574077634237,926.7454493980867,938.9317626953125,23403483
2021-02-22,938.7964367473062,943.2647459186029,900.4096042931712,906.3447265625,23804335
2021-02-23,924.3534067368045,926.5649977273687,908.8271426020757,913.2728881835938,25644108
2021-02-24,916.2292459832904,932.1391518608341,914.491550200775,930.220947265625,10807663
2021-02-25,936.9909395748115,971.2930997033644,935.6368849463475,967.84033203125,34855693
2021-02-26,955.4961387654923,963.123829134179,934.5988434646592,941.4141845703125,37481215
2021-03-01,952.4269238065036,953.2393924295695,930.8977886745398,948.5905151367188,17680764
2021-03-02,957.7527951178306,961.3635079846885,942.9035601228561,950.53125,17150760
2021-03-03,957.3240740262065,1001.9394719927689,951.0729423807295,993.905517578125,31924461
2021-03-04,983.9308164628377,988.4216890350315,973.865839474236,982.0577392578125,21435754
2021-03-05,973.0985692708165,998.3512962856287,971.7670781260525,983.3440551757812,25511666
2021-03-08,978.7403773670584,1007.3556183257853,978.5147413680846,988.9407958984375,19506841
2021-03-09,992.9577540495018,999.1863226399736,968.8560080852714,988.918212890625,15154484
2021-03-10,996.1171267701603,999.7730267712369,979.5301951697431,984.8109130859375,11519358
2021-03-12,990.7010162557301,995.8463528292266,958.6104430105866,964.7938842773438,16864952
2021-03-15,965.899600131311,969.8939539882846,939.0219967848262,951.8402099609375,16698099
2021-03-16,954.1421774953259,959.5583372131907,945.7923317505264,948.0941772460938,13873801
2021-03-17,946.9431947370554,949.1773492874154,918.5310260738679,927.6707763671875,19210236
2021-03-18,935.5918936777657,940.9629260845496,903.1402423037733,906.796142578125,20647480
2021-03-19,898.6268364600113,945.950290155976,894.9258088575259,939.6991577148438,41787429
2021-03-22,934.7343792696068,936.0883744343231,917.6735507192288,930.852783203125,18572478
2021-03-23,930.6496079854647,952.2013071535108,927.9641218620927,942.1814575195312,17421165
2021-03-24,938.6834565244449,938.6834565244449,920.9230994729037,924.037353515625,16822814
2021-03-25,927.0614969311192,927.0614969311192,895.9187129062007,898.8298950195312,22001648
2021-03-26,908.1049928320286,908.8722746334809,890.818529006779,900.274169921875,20180202
2021-03-30,906.2996230548414,924.7596332154852,898.8750045089173,915.9132690429688,20441701
2021-03-31,910.8130997767836,925.210945158364,902.2374989986004,904.0880126953125,16250796
2021-04-01,910.813084242052,916.2291839450849,904.1105608753422,912.5507202148438,11723312
2021-04-05,913.9499154284324,913.9724790288182,885.582933146535,899.3489379882812,14875099
2021-04-06,904.4942127215924,904.9229807916713,888.6971267728383,895.6027221679688,14009194
2021-04-07,902.6888544411458,923.8569132620463,899.6648545655975,903.9751586914062,24266353
2021-04-08,907.6536202120652,912.6183880971798,899.529411169469,905.103515625,15369188
2021-04-09,901.9892738152234,905.5548598128081,893.661932570132,894.5872192382812,14037885
2021-04-12,884.1837415365642,885.2669734194948,857.6672732350632,862.5869140625,20901482
2021-04-13,868.3866470158723,875.8790157297038,865.6109063786529,871.9071655273438,19411189
2021-04-15,869.4246806200028,885.0863247656745,863.4218084533044,877.5488891601562,19723716
2021-04-16,874.0736848152176,880.0765578540482,869.4924977392149,872.0426025390625,15656948
2021-04-19,859.3598210383852,864.9564895083129,853.0409979470431,858.3217163085938,18478808
2021-04-20,862.2934748740392,866.1298835841033,853.2440391612164,858.0734252929688,17203668
2021-04-22,854.05647971313,864.0763296197583,847.0380660893645,860.4429931640625,14490954
2021-04-23,860.2626015730614,866.0849064432063,855.4557782072471,859.5178833007812,11828857
2021-04-26,866.5813583165724,885.5378273951245,862.7448895453444,874.6378173828125,20846778
2021-04-27,875.6081964100579,901.4250736005504,874.8183510247649,897.5661010742188,19992524
2021-04-28,901.7184130880825,906.2995399608012,893.729645559396,901.4701538085938,17122437
2021-04-29,913.0245579839406,922.7736442808828,905.9836407520165,913.5436401367188,17412606
2021-04-30,906.5253048610995,918.9372550182458,897.0696639164535,900.2064819335938,19828769
2021-05-03,887.3431780134558,893.2106694861402,877.007436823715,884.2063598632812,23640186
2021-05-04,880.1216860397934,888.1556413637521,862.5192714204591,865.0467529296875,21849830
2021-05-05,868.0933376376232,874.9311830141904,861.1877417678091,866.62646484375,12393609
2021-05-06,867.4162861727356,873.351467984722,860.5332540943049,871.5460815429688,14624666
2021-05-07,874.5926322966467,882.6717141211767,869.289350739611,871.8845825195312,12288548
2021-05-10,875.1568754240988,878.677334300937,867.010102487007,869.379638671875,13941237
2021-05-11,864.324640162575,874.9537675806936,862.0678622246373,872.5165405273438,13478264
2021-05-12,871.1398768410697,872.4036175039552,860.7138223730607,863.4895629882812,13177961
2021-05-14,870.2146050700743,876.5108642766377,860.2625054108522,874.3895874023438,13291616
2021-05-17,874.3895393110239,886.1921519936135,871.2752254332202,884.7930297851562,11873078
2021-05-18,894.1133042302491,903.8623311241566,890.2768357355067,897.2501220703125,12064918
2021-05-19,893.6619198826413,910.1134700489604,890.0512067367108,901.3573608398438,16317002
2021-05-20,901.7409772274724,907.6084680068054,894.1132869679878,896.0991821289062,11422532
2021-05-21,899.0780871843959,907.0217278069957,896.3700373777015,903.8397827148438,10785605
2021-05-24,906.2995151967815,907.1119838096187,894.5645936578591,896.2119750976562,8551760
2021-05-25,901.0640055897504,901.3348284850034,884.6350781454706,886.0568237304688,14780102
2021-05-26,891.4052361303035,893.436318314461,887.0272410491106,889.1710815429688,7480204
2021-05-27,889.2840596876514,899.5295470909573,885.6507226997614,891.90185546875,26819294
2021-05-28,898.1754320907405,950.0800090423911,898.1754320907405,945.476318359375,56469931
2021-05-31,948.7259715836556,989.2115769657272,941.0757172389948,975.0393676757812,59124142
2021-06-01,977.611970938607,993.8603885283871,968.8107347954659,978.9208984375,28013832
2021-06-02,973.5499623771119,997.2455637461187,973.5499623771119,993.52197265625,24630162
2021-06-03,1002.4359457378657,1015.5249829566307,991.197541606595,997.313232421875,23974257
2021-06-04,999.6376236399614,1000.38234182816,985.8490553582253,988.6699829101562,14468646
2021-06-07,993.8604848949419,1011.9142309078353,986.1876070242225,1005.3245849609375,16336573
2021-06-08,1004.9635226595291,1005.2117222594065,992.1227450436447,999.54736328125,9674735
2021-06-09,1001.5332651004173,1002.4359284900111,973.9786921208427,981.6741333007812,11409161
2021-06-10,989.9788572705107,1006.4980988117626,982.8250618353879,985.284912109375,14155653
2021-06-11,988.6745798453265,1009.1011952964063,987.4063735342977,1002.3753051757812,13762778
2021-06-14,1003.2131430271446,1022.8018129970553,994.1773836624807,1016.75537109375,20332436
2021-06-15,1024.0474438114227,1030.3429509893165,1014.6719900296001,1019.0653076171875,15174215
2021-06-16,1016.755357809192,1017.7290947897937,999.0688775364099,1001.6731567382812,10797349
2021-06-17,996.419402245226,1012.2715613635339,987.315775310826,1003.507568359375,15745975
2021-06-18,1007.9687553467284,1012.2715036865906,989.3311797612216,1008.0366821289062,29369026
2021-06-21,998.0046053152495,1017.9329096042337,996.4873342427861,1013.29052734375,12186448
2021-06-22,1020.8768841757212,1024.0473996901744,1005.1832816303848,1008.0819702148438,12871913
2021-06-23,1019.0653658677555,1019.3370730246654,997.1894056266616,998.8425903320312,16653951
2021-06-24,999.5218896905816,1003.0319792586279,969.2443347205035,975.3587036132812,91461975
2021-06-25,975.3587188779936,975.3587188779936,942.5674531142881,953.14306640625,55355022
2021-06-28,961.0918688993542,963.1299720367883,942.5222185353294,944.7868041992188,20277042
2021-06-29,946.3720075153033,955.2039275943256,943.9262837366043,945.60205078125,27144063
2021-06-30,949.4291830957576,961.3862145219897,947.0740283906408,955.9512329101562,19762858
2021-07-01,959.2802038142157,961.6127163035006,948.863085632743,950.19921875,12534407
2021-07-02,949.7688855828178,966.0286658416347,947.9345627995748,964.284912109375,14086620
2021-07-05,967.6364952540457,975.3814069298204,965.3945518663345,973.8641357421875,11702287
2021-07-06,971.4863144110957,973.2752927037599,960.2765977537204,962.3599853515625,10070124
2021-07-07,963.6961219133111,963.6961219133111,950.2218196134942,955.679443359375,10454892
2021-07-08,958.8045791709611,958.8045791709611,942.5221577829742,947.7760009765625,11185460
2021-07-09,945.6925548959384,947.3683817256788,935.7736870853545,938.0835571289062,9037675
2021-07-12,941.9560333000883,951.8070347554016,939.5782363454429,943.92626953125,8585292
2021-07-13,951.1276138236502,952.5090313833667,945.7152147930674,950.9917602539062,6717133
2021-07-14,951.2861518765445,954.2301252196338,942.6354298484742,944.7868041992188,8532544
2021-07-15,948.8630578642602,948.8630578642602,941.3899132919198,943.1336669921875,9448356
2021-07-16,945.5793426478567,957.8081403899708,945.5114158643191,956.7437744140625,8828185
2021-07-19,951.1276470202398,961.9976700838799,947.6175572445412,950.652099609375,8354449
2021-07-20,950.9010950356152,954.7509382666392,943.8809159970199,948.3194580078125,6741464
2021-07-22,959.7330340406753,961.9523350417173,950.289713605715,960.5029907226562,7972397
2021-07-23,966.7306870173245,966.7306870173245,952.0561048845019,953.7092895507812,9937030
2021-07-26,954.750983452507,960.6388700312618,938.0382987131833,940.642578125,12389668
2021-07-27,940.6199201537044,943.745031435626,924.8583903750485,930.7462768554688,10824523
2021-07-28,932.1050710097164,932.1050710097164,913.1957274047861,922.7523193359375,12897848
2021-07-29,930.2933681370648,939.5329082786225,925.4924300252735,929.9536743164062,13765738
2021-07-30,932.1049948766529,936.6115234310329,919.9214822576878,921.8237915039062,11350608
2021-08-02,930.4293230086479,941.7975357253354,924.4734496016514,938.6724243164062,10925104
2021-08-03,946.5984271599676,947.0513322851771,934.9131634487219,945.579345703125,11817299
2021-08-04,948.5913497541121,957.4685547431583,945.2397556194825,952.826171875,13169800
2021-08-05,957.604315821072,975.9474827845528,953.0525024475675,966.6400756835938,21252078
2021-08-06,964.6924564242829,972.392083052254,941.5030673967123,946.1681518554688,16620987
2021-08-09,942.5221349162108,946.5078316871239,935.9548011334763,940.7783813476562,7494143
2021-08-10,942.9750161589803,957.0154935941663,939.2384442496343,945.7151489257812,11919198
2021-08-11,949.7462363911606,960.1859966454768,943.6092248291548,958.963134765625,9184963
2021-08-12,962.4052906590396,962.9941092821113,953.3922326146494,955.88330078125,8137612
2021-08-13,958.9630848706249,973.7282353115995,955.181228214771,971.8032836914062,12780901
2021-08-16,973.4791039346753,997.7781437654177,963.8772277608733,984.4170532226562,21935444
2021-08-17,982.3110475847799,989.716205298415,972.7997402220516,980.2276000976562,12658169
2021-08-18,984.6436264377176,990.4409443539315,974.9511803260805,984.0321655273438,10075860
2021-08-20,970.6030393085123,983.7376470917055,967.88554870858,972.9808959960938,9426282
2021-08-23,984.6435509846982,984.6435509846982,965.7568499022403,979.3670654296875,9854395
2021-08-24,980.5899844960273,992.7961409161452,976.3098780018888,989.0369262695312,11864472
2021-08-25,989.8068486851395,1005.4778098902966,987.4063495975512,997.5969848632812,13380559
2021-08-26,1000.0427614622415,1016.7554463089577,998.6839861429403,1010.2107543945312,18589616
2021-08-27,1013.1773788430729,1015.7817181947378,1003.6887734868195,1008.829345703125,10480636
